MasterID,CollectionDate,SpawnYear,LGDTrapID,BioSamplesID,CollectionLocation,LGDFLmm,LGDWeight,SRR,LGDSpecies,PtagisSpecies,GenSpecies,LGDRun,PtagisRun,GenRun,LGDRear,PtagisRear,GenRear,LGDLifeStage,LGDSex,GenSex,GenStock,GenStockProb,GenParentHatchery,GenBY,GenPBT_ByHat,GenPBT_RGroup,GenComments,LGDFishComments,BioScaleFinalAge,PtagisEventSites,PtagisLastEventSite,PtagisLastEventDate,PtagisEventLastSpawnSite,RepeatSpawner,BiosamplesValid,LGDValid,LGDInjuryiesAll,LGDMarksAll,LGDMarkAD,LGDTagsAll,LGDNumPIT,LGDNumRT,LGDNumJaw,LGDOpComments,PTAgisSxCGRAObs,OpTrapSampleRate,OpWaterTemp,CreatedDate,CreatedUser,Editdate,EditUser,LGDNumFloy,Date,SppCode,Species,week_num
424186,2019-05-24T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001960,NA,Lower Granite Dam ->,650,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-24T21:00:04Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
424219,2019-05-24T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001868,NA,Lower Granite Dam ->,690,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-24T21:00:04Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
425258,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002927,19-17418,Lower Granite Dam ->,860,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2014-LOOK-LSTW,2014-LOOK-LSTW-LostineR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,G,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
425235,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002949,19-17429,Lower Granite Dam ->,440,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-RAPH-RAPH,2016-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,CD,AD,AD,NA,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
425310,2019-06-04T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000744,19-10573,Lower Granite Dam ->,690,NA,15H,1,1,1,5,1,5,W,W,H,RF,NI,F,UPSALM,0.769,NA,NA,2015-SAWT-SAW-INT,2015-SAWT-SAW-UpperSalmonR-IntSmolt,NA,3,1:2,"GRA(O),SAWT(M)",SAWT,2019-08-27T10:00:00Z,SAWT,NA,TRUE,1,G,UM,AI,Pit,3DD.00775E78CC,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
423311,2019-05-21T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001262,19-16560,Lower Granite Dam ->,670,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,S,AD,AD,NA,NA,NA,NA,NA,NA,0.28,50.8,2019-05-21T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:37Z,IDFG\pbunn,NA,2019-05-21T00:00:00Z,1,Chinook,12
423347,2019-05-21T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001338,19-16597,Lower Granite Dam ->,670,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,50.8,2019-05-21T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:37Z,IDFG\pbunn,NA,2019-05-21T00:00:00Z,1,Chinook,12
423714,2019-05-23T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000416,19-10270,Lower Granite Dam ->,830,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,F,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,?:3,"GRA(O),IR1(O),IR2(O),IR1(O),IR2(O),IR3(O)",IR3,2019-06-22T09:53:00Z,IR3,NA,TRUE,1,G,UM,AI,Pit,3DD.00775FA863,NA,NA,NA,NA,0.28,51.3,2019-05-23T21:00:05Z,IDFG\pbunn,2019-05-28T13:45:38Z,IDFG\pbunn,NA,2019-05-23T00:00:00Z,1,Chinook,12
427890,2019-07-12T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001626,19-11368,Lower Granite Dam ->,940,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.693,NA,NA,Unassigned-W,Unassigned-W,NA,NA,?:3,"GRA(O),SC1(O)",SC1,2019-07-15T18:19:41Z,SC1,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775F184C,NA,NA,NA,NA,0.28,67.5,2019-07-12T21:00:01Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-12T00:00:00Z,1,Chinook,19
425000,2019-05-31T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000652,19-10490,Lower Granite Dam ->,670,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,F,HELLSC,0.994,NA,NA,Unassigned-W,Unassigned-W,NA,3,1:2,GRA(O),GRA,2019-05-31T08:07:09Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775F6A1D,NA,NA,NA,NA,0.28,55.6,2019-05-31T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-05-31T00:00:00Z,1,Chinook,13
425329,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002893,19-17401,Lower Granite Dam ->,700,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-PAHH-PAH-SEG,2015-PAHH-PAH-PahsimeroiR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,HB,AD,AD,NA,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
425345,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002959,19-17434,Lower Granite Dam ->,680,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
425364,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002921,19-17415,Lower Granite Dam ->,410,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-CLWH-SFCLW,2016-CLWH-SFCLW-RedR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
425298,2019-06-04T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003016,19-17461,Lower Granite Dam ->,540,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-CLWH-ClearCr,2016-CLWH-ClearCr-ClearCr,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,56.7,2019-06-04T21:00:05Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-06-04T00:00:00Z,1,Chinook,14
424762,2019-05-30T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002390,19-17156,Lower Granite Dam ->,740,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2015-LOOK-LKGW,2015-LOOK-LKGW-LookingGlass,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,G,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.5,2019-05-30T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-05-30T00:00:00Z,1,Chinook,13
421803,2019-04-10T00:00:00Z,SY2019,LGR2A-LGR-32W-2019-000048,19-20037,Lower Granite Dam ->,820,NA,32H,3,3,3,2,2,NA,W,W,H,RF,NI,F,SFCLWR,0.941,NA,NA,2015-DWOR-DWOR,2015-DWOR-DWOR-LoloCr-NoClip,NA,NA,?:2,"GRA(O),LC1(O)",LC1,2019-04-25T13:21:30Z,LC1,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775E61A2,NA,NA,NA,NA,0.28,45.2,2019-04-10T21:00:05Z,IDFG\pbunn,2019-05-31T06:18:09Z,IDFG\pbunn,NA,2019-04-10T00:00:00Z,3,Steelhead,6
424727,2019-05-30T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002408,19-17165,Lower Granite Dam ->,720,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-CLWH-Powell,2015-CLWH-POWELL-SelwayR-AD,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.5,2019-05-30T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-05-30T00:00:00Z,1,Chinook,13
425732,2019-06-06T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003162,NA,Lower Granite Dam ->,740,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,57.1,2019-06-06T21:00:05Z,IDFG\pbunn,2019-06-06T21:00:05Z,IDFG\pbunn,NA,2019-06-06T00:00:00Z,1,Chinook,14
424063,2019-05-24T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000540,19-10381,Lower Granite Dam ->,710,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,M,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),GRA(O),WR1(O)",WR1,2019-06-17T13:19:22Z,WR1,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775E7177,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:39Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
424065,2019-05-24T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001879,19-16860,Lower Granite Dam ->,770,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:38Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
424220,2019-05-24T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-001878,NA,Lower Granite Dam ->,730,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-24T21:00:04Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
423565,2019-05-22T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000392,19-10251,Lower Granite Dam ->,720,NA,15W,1,NA,1,5,NA,5,W,NA,U,RF,NI,M,UPSALM,0.921,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,NA,NA,NA,NA,NA,TRUE,1,S,UM,AI,NA,NA,NA,NA,NA,NA,0.28,51.3,2019-05-22T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:38Z,IDFG\pbunn,NA,2019-05-22T00:00:00Z,1,Chinook,12
424102,2019-05-24T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000489,19-10331,Lower Granite Dam ->,750,NA,15H,1,1,1,5,1,5,W,W,H,RF,NI,M,NA,NA,NA,NA,2015-CLWH-Powell,2015-CLWH-POWELL-SelwayR-AD/Adint,NA,NA,1:2,GRA(O),GRA,2019-05-24T09:09:04Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775F3666,NA,NA,NA,NA,0.28,51.7,2019-05-24T21:00:04Z,IDFG\pbunn,2019-05-28T13:45:39Z,IDFG\pbunn,NA,2019-05-24T00:00:00Z,1,Chinook,12
426423,2019-06-13T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-001094,19-10901,Lower Granite Dam ->,730,NA,15H,1,1,1,5,1,5,W,H,H,RF,NI,M,SFSALM,0.939,NA,NA,2015-MCCA-SFSAL-INT,2015-MCCA-SFSAL-SFSalmonR-IntSmolt,NA,ab 1,1:2,"GRA(O),LGRLDR(R),GRA(O),SFG(O),KRS(O)",KRS,2019-07-01T00:17:01Z,KRS,NA,TRUE,1,NA,UM,AI,Pit,3DD.0077601962,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
426457,2019-06-13T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003825,19-17855,Lower Granite Dam ->,560,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-SAWT-SAW-SEG,2016-SAWT-SAW-UpperSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
426492,2019-06-13T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-001099,19-10906,Lower Granite Dam ->,640,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,M,HELLSC,0.98,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:2,"GRA(O),WR1(O)",WR1,2019-06-26T00:03:43Z,WR1,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775E8A5A,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
426425,2019-06-13T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003843,19-17864,Lower Granite Dam ->,490,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-RAPH-RAPH,2016-RAPH-RAPH-RapidR,NA,8,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
425739,2019-06-06T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003290,NA,Lower Granite Dam ->,730,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,57.1,2019-06-06T21:00:05Z,IDFG\pbunn,2019-06-06T21:00:05Z,IDFG\pbunn,NA,2019-06-06T00:00:00Z,1,Chinook,14
423838,2019-05-23T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000442,19-10289,Lower Granite Dam ->,480,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,M,HELLSC,0.999,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,GRA(O),GRA,2019-05-23T16:25:19Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775ED448,NA,NA,NA,NA,0.28,51.3,2019-05-23T21:00:05Z,IDFG\pbunn,2019-05-28T13:45:38Z,IDFG\pbunn,NA,2019-05-23T00:00:00Z,1,Chinook,12
425571,2019-06-06T00:00:00Z,SY2019,LGR2A-LGR-11W-2019-000840,19-10661,Lower Granite Dam ->,730,NA,15W,1,1,1,5,1,5,W,W,U,RF,NI,F,MFSALM,0.892,NA,NA,Unassigned-W,Unassigned-W,NA,5,1:2,GRA(O),GRA,2019-06-06T12:23:51Z,NA,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775FCD61,NA,NA,NA,NA,0.28,57.1,2019-06-06T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-06T00:00:00Z,1,Chinook,14
425605,2019-06-06T00:00:00Z,SY2019,LGR2A-LGR-11H-2019-000835,19-10657,Lower Granite Dam ->,710,NA,15H,1,1,1,5,1,5,H,H,H,RF,NI,F,SFSALM,0.996,NA,NA,2015-MCCA-SFSAL-INT,2015-MCCA-SFSAL-SFSalmonR-IntSmolt,NA,4,NA,"GRA(O),LGRLDR(R),GRA(O),KRS(O)",KRS,2019-06-30T18:26:06Z,KRS,NA,FALSE,1,NA,UM,AI,"Wire, Pit",3DD.00775EF005,NA,NA,NA,NA,0.28,57.1,2019-06-06T21:00:05Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-06T00:00:00Z,1,Chinook,14
424518,2019-05-30T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002328,19-17125,Lower Granite Dam ->,740,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-RAPH-RAPH,2015-RAPH-RAPH-RapidR,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.5,2019-05-30T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-05-30T00:00:00Z,1,Chinook,13
428064,2019-07-19T00:00:00Z,SY2020,LGR1A-LGR-32H-2019-004945,NA,Lower Granite Dam ->,660,NA,32H,3,NA,NA,2,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,67.5,2019-07-21T20:40:01Z,IDFG\sql_nr,2019-07-21T20:40:01Z,IDFG\sql_nr,NA,2019-07-19T00:00:00Z,3,Steelhead,20
428097,2019-07-19T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004958,NA,Lower Granite Dam ->,540,NA,15H,1,1,NA,5,1,NA,H,H,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BO3(O),BO4(O),TD1(O),JO1(O),MC2(O),MC2(O),ICH(O),LMA(O),GOA(O),GRA(O),LGRLDR(R),GRA(O),IR1(O),IR2(O),IR3(O),IR4(O),IR4(O),IML(O),IR4(O),IML(O),IMNAHW(R),IML(O)",IML,2019-07-31T08:56:53Z,IMNAHW,NA,FALSE,1,NA,AD,AD,Pit,3DD.0077B68708,NA,NA,NA,NA,0.28,67.5,2019-07-21T20:40:01Z,IDFG\sql_nr,2019-07-21T20:40:01Z,IDFG\sql_nr,NA,2019-07-19T00:00:00Z,1,Chinook,20
424505,2019-05-30T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002323,NA,Lower Granite Dam ->,670,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,53.5,2019-05-30T21:00:04Z,IDFG\pbunn,2019-05-30T21:00:04Z,IDFG\pbunn,NA,2019-05-30T00:00:00Z,1,Chinook,13
428349,2019-07-29T00:00:00Z,SY2020,LGR1A-LGR-32H-2019-005090,NA,Lower Granite Dam ->,520,NA,32H,3,NA,NA,2,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,66.6,2019-07-29T20:40:02Z,IDFG\sql_nr,2019-07-29T20:40:02Z,IDFG\sql_nr,NA,2019-07-29T00:00:00Z,3,Steelhead,22
426422,2019-06-13T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-003823,19-17854,Lower Granite Dam ->,760,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2015-MCCA-SFSAL-SEG,2015-MCCA-SFSAL-SFSalmonR-SegSmolt,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:18Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
427935,2019-07-15T00:00:00Z,SY2019,LGR2A-LGR-12W-2019-001641,19-11379,Lower Granite Dam ->,580,NA,15W,1,1,1,5,2,5,W,W,U,RF,NI,M,HELLSC,0.983,NA,NA,Unassigned-W,Unassigned-W,NA,NA,1:1,"GRA(O),LOSTIW(R)",LOSTIW,2019-08-17T06:00:00Z,LOSTIW,NA,TRUE,1,NA,UM,AI,Pit,3DD.00775A0101,NA,NA,NA,NA,0.28,66.1,2019-07-15T21:00:01Z,IDFG\sql_nr,2019-08-04T16:14:00Z,IDFG\pbunn,NA,2019-07-15T00:00:00Z,1,Chinook,20
427976,2019-07-15T00:00:00Z,SY2019,LGR1A-LGR-12H-2019-004877,19-18346,Lower Granite Dam ->,510,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,M,NA,NA,NA,NA,2016-LOOK-LSTW,2016-LOOK-LSTW-Lostine,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,66.1,2019-07-15T21:00:01Z,IDFG\sql_nr,2019-08-25T12:48:20Z,IDFG\pbunn,NA,2019-07-15T00:00:00Z,1,Chinook,20
426504,2019-06-13T00:00:00Z,SY2019,LGR2A-LGR-11H-2019-001104,19-10910,Lower Granite Dam ->,680,NA,15H,1,1,1,5,1,5,H,H,H,RF,NI,M,SFSALM,0.758,NA,NA,2015-MCCA-SFSAL-INT,2015-MCCA-SFSAL-SFSalmonR-IntSmolt,NA,4,NA,"GRA(O),KRS(O),SALSFW(M)",SALSFW,2019-07-12T10:00:00Z,SALSFW,NA,FALSE,1,G,UM,AI,"Pit, Wire",3DD.00775EBFF2,NA,NA,NA,NA,0.28,57.6,2019-06-13T21:00:04Z,IDFG\pbunn,2019-07-13T08:00:47Z,IDFG\pbunn,NA,2019-06-13T00:00:00Z,1,Chinook,15
424987,2019-05-31T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002659,19-17286,Lower Granite Dam ->,520,NA,15H,1,NA,1,5,NA,5,H,NA,U,RF,NI,M,NA,NA,NA,NA,Unassigned-H,Unassigned-H,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,55.6,2019-05-31T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-05-31T00:00:00Z,1,Chinook,13
424264,2019-05-27T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002172,19-17048,Lower Granite Dam ->,730,NA,15H,1,NA,1,5,NA,5,H,NA,H,RF,NI,F,NA,NA,NA,NA,2015-LOOK-LKGW,2015-LOOK-LKGW-LookingGlass,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,52.7,2019-05-27T21:00:04Z,IDFG\pbunn,2019-07-28T17:28:17Z,IDFG\pbunn,NA,2019-05-27T00:00:00Z,1,Chinook,13
424280,2019-05-27T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002108,NA,Lower Granite Dam ->,500,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,52.7,2019-05-27T21:00:04Z,IDFG\pbunn,2019-05-27T21:00:04Z,IDFG\pbunn,NA,2019-05-27T00:00:00Z,1,Chinook,13
424300,2019-05-27T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002120,NA,Lower Granite Dam ->,710,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,Wire,NA,NA,NA,NA,NA,0.28,52.7,2019-05-27T21:00:04Z,IDFG\pbunn,2019-05-27T21:00:04Z,IDFG\pbunn,NA,2019-05-27T00:00:00Z,1,Chinook,13
424325,2019-05-27T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002175,NA,Lower Granite Dam ->,640,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,52.7,2019-05-27T21:00:04Z,IDFG\pbunn,2019-05-27T21:00:04Z,IDFG\pbunn,NA,2019-05-27T00:00:00Z,1,Chinook,13
424375,2019-05-28T00:00:00Z,SY2019,LGR1A-LGR-11H-2019-002213,NA,Lower Granite Dam ->,520,NA,15H,1,NA,NA,5,NA,NA,H,NA,NA,RF,NI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,NA,AD,AD,NA,NA,NA,NA,NA,NA,0.28,53.5,2019-05-28T21:00:05Z,IDFG\pbunn,2019-05-28T21:00:05Z,IDFG\pbunn,NA,2019-05-28T00:00:00Z,1,Chinook,13
